"Plot Title: 21235295"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21235295, SEN S/N: 21235295)","Coupler Detached (LGR S/N: 21235295)","Coupler Attached (LGR S/N: 21235295)","Host Connected (LGR S/N: 21235295)","End Of File (LGR S/N: 21235295)"
11840,11/19/22 06:28:21 AM,11.102,,,,
11841,11/19/22 06:58:21 AM,11.127,,,,
11842,11/19/22 07:28:21 AM,11.200,,,,
11843,11/19/22 07:58:21 AM,11.175,,,,
11844,11/19/22 08:28:21 AM,11.224,,,,
11845,11/19/22 08:58:21 AM,11.248,,,,
11846,11/19/22 09:28:21 AM,11.248,,,,
11847,11/19/22 09:58:21 AM,11.273,,,,
11848,11/19/22 10:28:21 AM,11.151,,,,
11849,11/19/22 10:58:21 AM,11.151,,,,
11850,11/19/22 11:28:21 AM,11.151,,,,
11851,11/19/22 11:58:21 AM,11.127,,,,
11852,11/19/22 12:28:21 PM,11.151,,,,
11853,11/19/22 12:58:21 PM,11.200,,,,
11854,11/19/22 01:28:21 PM,11.200,,,,
11855,11/19/22 01:58:21 PM,11.248,,,,
11856,11/19/22 02:28:21 PM,11.200,,,,
11857,11/19/22 02:58:21 PM,11.200,,,,
11858,11/19/22 03:28:21 PM,11.224,,,,
11859,11/19/22 03:58:21 PM,11.273,,,,
11860,11/19/22 04:28:21 PM,11.297,,,,
11861,11/19/22 04:58:21 PM,11.273,,,,
11862,11/19/22 05:28:21 PM,11.224,,,,
11863,11/19/22 05:58:21 PM,11.273,,,,
11864,11/19/22 06:28:21 PM,11.273,,,,
11865,11/19/22 06:58:21 PM,11.273,,,,
11866,11/19/22 07:28:21 PM,11.224,,,,
11867,11/19/22 07:58:21 PM,11.078,,,,
11868,11/19/22 08:28:21 PM,11.224,,,,
11869,11/19/22 08:58:21 PM,11.297,,,,
11870,11/19/22 09:28:21 PM,11.297,,,,
11871,11/19/22 09:58:21 PM,11.297,,,,
11872,11/19/22 10:28:21 PM,11.297,,,,
11873,11/19/22 10:58:21 PM,11.248,,,,
11874,11/19/22 11:28:21 PM,11.224,,,,
11875,11/19/22 11:58:21 PM,11.224,,,,
11876,11/20/22 12:28:21 AM,10.956,,,,
11877,11/20/22 12:58:21 AM,10.810,,,,
11878,11/20/22 01:28:21 AM,10.614,,,,
11879,11/20/22 01:58:21 AM,10.736,,,,
11880,11/20/22 02:28:21 AM,10.736,,,,
11881,11/20/22 02:58:21 AM,10.810,,,,
11882,11/20/22 03:28:21 AM,11.005,,,,
11883,11/20/22 03:58:21 AM,11.053,,,,
11884,11/20/22 04:28:21 AM,11.005,,,,
11885,11/20/22 04:58:21 AM,11.127,,,,
11886,11/20/22 05:28:21 AM,11.127,,,,
11887,11/20/22 05:58:21 AM,11.102,,,,
11888,11/20/22 06:28:21 AM,11.224,,,,
11889,11/20/22 06:58:21 AM,11.224,,,,
11890,11/20/22 07:28:21 AM,11.248,,,,
11891,11/20/22 07:58:21 AM,11.224,,,,
11892,11/20/22 08:28:21 AM,11.248,,,,
11893,11/20/22 08:58:21 AM,11.248,,,,
11894,11/20/22 09:28:21 AM,11.248,,,,
11895,11/20/22 09:58:21 AM,11.248,,,,
11896,11/20/22 10:28:21 AM,11.273,,,,
11897,11/20/22 10:58:21 AM,11.297,,,,
11898,11/20/22 11:28:21 AM,11.273,,,,
11899,11/20/22 11:58:21 AM,11.248,,,,
11900,11/20/22 12:28:21 PM,11.273,,,,
11901,11/20/22 12:58:21 PM,11.224,,,,
11902,11/20/22 01:28:21 PM,11.200,,,,
11903,11/20/22 01:58:21 PM,11.224,,,,
11904,11/20/22 02:28:21 PM,11.224,,,,
11905,11/20/22 02:58:21 PM,11.224,,,,
11906,11/20/22 03:28:21 PM,11.248,,,,
11907,11/20/22 03:58:21 PM,11.224,,,,
11908,11/20/22 04:28:21 PM,11.175,,,,
11909,11/20/22 04:58:21 PM,11.200,,,,
11910,11/20/22 05:28:21 PM,11.200,,,,
11911,11/20/22 05:58:21 PM,11.248,,,,
11912,11/20/22 06:28:21 PM,11.224,,,,
11913,11/20/22 06:58:21 PM,11.248,,,,
11914,11/20/22 07:28:21 PM,11.200,,,,
11915,11/20/22 07:58:21 PM,11.248,,,,
11916,11/20/22 08:28:21 PM,11.273,,,,
11917,11/20/22 08:58:21 PM,11.200,,,,
11918,11/20/22 09:28:21 PM,11.248,,,,
11919,11/20/22 09:58:21 PM,11.224,,,,
11920,11/20/22 10:28:21 PM,11.224,,,,
11921,11/20/22 10:58:21 PM,11.200,,,,
11922,11/20/22 11:28:21 PM,11.273,,,,
11923,11/20/22 11:58:21 PM,11.273,,,,
11924,11/21/22 12:28:21 AM,10.907,,,,
11925,11/21/22 12:58:21 AM,10.614,,,,
11926,11/21/22 01:28:21 AM,10.565,,,,
11927,11/21/22 01:58:21 AM,10.883,,,,
11928,11/21/22 02:28:21 AM,10.810,,,,
11929,11/21/22 02:58:21 AM,10.858,,,,
11930,11/21/22 03:28:21 AM,11.127,,,,
11931,11/21/22 03:58:21 AM,11.151,,,,
11932,11/21/22 04:28:21 AM,11.102,,,,
11933,11/21/22 04:58:21 AM,11.175,,,,
11934,11/21/22 05:28:21 AM,11.200,,,,
11935,11/21/22 05:58:21 AM,11.200,,,,
11936,11/21/22 06:28:21 AM,11.248,,,,
11937,11/21/22 06:58:21 AM,11.248,,,,
11938,11/21/22 07:28:21 AM,11.224,,,,
11939,11/21/22 07:58:21 AM,11.200,,,,
11940,11/21/22 08:28:21 AM,11.273,,,,
11941,11/21/22 08:58:21 AM,11.248,,,,
11942,11/21/22 09:28:21 AM,11.224,,,,
11943,11/21/22 09:58:21 AM,11.200,,,,
11944,11/21/22 10:28:21 AM,11.224,,,,
11945,11/21/22 10:58:21 AM,11.224,,,,
11946,11/21/22 11:28:21 AM,11.224,,,,
11947,11/21/22 11:58:21 AM,11.224,,,,
11948,11/21/22 12:28:21 PM,11.224,,,,
11949,11/21/22 12:58:21 PM,11.200,,,,
11950,11/21/22 01:28:21 PM,11.200,,,,
11951,11/21/22 01:58:21 PM,11.200,,,,
11952,11/21/22 02:28:21 PM,11.175,,,,
11953,11/21/22 02:58:21 PM,11.151,,,,
11954,11/21/22 03:28:21 PM,11.151,,,,
11955,11/21/22 03:58:21 PM,11.175,,,,
11956,11/21/22 04:28:21 PM,11.151,,,,
11957,11/21/22 04:58:21 PM,11.127,,,,
11958,11/21/22 05:28:21 PM,11.200,,,,
11959,11/21/22 05:58:21 PM,11.200,,,,
11960,11/21/22 06:28:21 PM,11.175,,,,
11961,11/21/22 06:58:21 PM,11.200,,,,
11962,11/21/22 07:28:21 PM,11.200,,,,
11963,11/21/22 07:58:21 PM,11.200,,,,
11964,11/21/22 08:28:21 PM,11.175,,,,
11965,11/21/22 08:58:21 PM,11.200,,,,
11966,11/21/22 09:28:21 PM,11.200,,,,
11967,11/21/22 09:58:21 PM,11.200,,,,
11968,11/21/22 10:28:21 PM,11.175,,,,
11969,11/21/22 10:58:21 PM,11.200,,,,
11970,11/21/22 11:28:21 PM,11.200,,,,
11971,11/21/22 11:58:21 PM,11.200,,,,
11972,11/22/22 12:28:21 AM,11.200,,,,
11973,11/22/22 12:58:21 AM,11.200,,,,
11974,11/22/22 01:28:21 AM,10.590,,,,
11975,11/22/22 01:58:21 AM,10.590,,,,
11976,11/22/22 02:28:21 AM,10.590,,,,
11977,11/22/22 02:58:21 AM,10.638,,,,
11978,11/22/22 03:28:21 AM,11.029,,,,
11979,11/22/22 03:58:21 AM,11.053,,,,
11980,11/22/22 04:28:21 AM,11.053,,,,
11981,11/22/22 04:58:21 AM,11.078,,,,
11982,11/22/22 05:28:21 AM,11.078,,,,
11983,11/22/22 05:58:21 AM,11.102,,,,
11984,11/22/22 06:28:21 AM,11.102,,,,
11985,11/22/22 06:58:21 AM,11.102,,,,
11986,11/22/22 07:28:21 AM,11.127,,,,
11987,11/22/22 07:58:21 AM,11.151,,,,
11988,11/22/22 08:28:21 AM,11.151,,,,
11989,11/22/22 08:58:21 AM,11.175,,,,
11990,11/22/22 09:28:21 AM,11.151,,,,
11991,11/22/22 09:58:21 AM,11.127,,,,
11992,11/22/22 10:28:21 AM,11.151,,,,
11993,11/22/22 10:58:21 AM,11.151,,,,
11994,11/22/22 11:28:21 AM,11.175,,,,
11995,11/22/22 11:58:21 AM,11.200,,,,
11996,11/22/22 12:28:21 PM,11.175,,,,
11997,11/22/22 12:58:21 PM,11.175,,,,
11998,11/22/22 01:28:21 PM,11.175,,,,
11999,11/22/22 01:58:21 PM,11.151,,,,
12000,11/22/22 02:28:21 PM,11.151,,,,
12001,11/22/22 02:58:21 PM,11.151,,,,
12002,11/22/22 03:28:21 PM,11.053,,,,
12003,11/22/22 03:58:21 PM,11.102,,,,
12004,11/22/22 04:28:21 PM,11.102,,,,
12005,11/22/22 04:58:21 PM,11.127,,,,
12006,11/22/22 05:28:21 PM,11.127,,,,
12007,11/22/22 05:58:21 PM,11.151,,,,
12008,11/22/22 06:28:21 PM,11.151,,,,
12009,11/22/22 06:58:21 PM,11.151,,,,
12010,11/22/22 07:28:21 PM,11.127,,,,
12011,11/22/22 07:58:21 PM,11.151,,,,
12012,11/22/22 08:28:21 PM,11.127,,,,
12013,11/22/22 08:58:21 PM,11.127,,,,
12014,11/22/22 09:28:21 PM,11.151,,,,
12015,11/22/22 09:58:21 PM,11.029,,,,
12016,11/22/22 10:28:21 PM,11.005,,,,
12017,11/22/22 10:58:21 PM,11.053,,,,
12018,11/22/22 11:28:21 PM,11.053,,,,
12019,11/22/22 11:58:21 PM,11.078,,,,
12020,11/23/22 12:28:21 AM,11.102,,,,
12021,11/23/22 12:58:21 AM,11.127,,,,
12022,11/23/22 01:28:21 AM,10.932,,,,
12023,11/23/22 01:58:21 AM,10.467,,,,
12024,11/23/22 02:28:21 AM,10.614,,,,
12025,11/23/22 02:58:21 AM,10.638,,,,
12026,11/23/22 03:28:21 AM,10.907,,,,
12027,11/23/22 03:58:21 AM,10.834,,,,
12028,11/23/22 04:28:21 AM,10.907,,,,
12029,11/23/22 04:58:21 AM,11.005,,,,
12030,11/23/22 05:28:21 AM,11.029,,,,
12031,11/23/22 05:58:21 AM,11.078,,,,
12032,11/23/22 06:28:21 AM,11.053,,,,
12033,11/23/22 06:58:21 AM,11.053,,,,
12034,11/23/22 07:28:21 AM,11.102,,,,
12035,11/23/22 07:58:21 AM,11.102,,,,
12036,11/23/22 08:28:21 AM,11.151,,,,
12037,11/23/22 08:58:21 AM,11.127,,,,
12038,11/23/22 09:28:21 AM,11.102,,,,
12039,11/23/22 09:58:21 AM,11.127,,,,
12040,11/23/22 10:28:21 AM,11.127,,,,
12041,11/23/22 10:58:21 AM,11.127,,,,
12042,11/23/22 11:28:21 AM,11.127,,,,
12043,11/23/22 11:58:21 AM,11.127,,,,
12044,11/23/22 12:28:21 PM,11.053,,,,
12045,11/23/22 12:58:21 PM,11.102,,,,
12046,11/23/22 01:28:21 PM,11.102,,,,
12047,11/23/22 01:58:21 PM,11.127,,,,
12048,11/23/22 02:28:21 PM,11.102,,,,
12049,11/23/22 02:58:21 PM,11.127,,,,
12050,11/23/22 03:28:21 PM,11.151,,,,
12051,11/23/22 03:58:21 PM,11.127,,,,
12052,11/23/22 04:28:21 PM,11.127,,,,
12053,11/23/22 04:58:21 PM,11.102,,,,
12054,11/23/22 05:28:21 PM,11.151,,,,
12055,11/23/22 05:58:21 PM,11.151,,,,
12056,11/23/22 06:28:21 PM,11.102,,,,
12057,11/23/22 06:58:21 PM,11.175,,,,
12058,11/23/22 07:28:21 PM,11.127,,,,
12059,11/23/22 07:58:21 PM,11.151,,,,
12060,11/23/22 08:28:21 PM,11.151,,,,
12061,11/23/22 08:58:21 PM,11.151,,,,
12062,11/23/22 09:28:21 PM,11.151,,,,
12063,11/23/22 09:58:21 PM,11.127,,,,
12064,11/23/22 10:28:21 PM,11.127,,,,
12065,11/23/22 10:58:21 PM,11.127,,,,
12066,11/23/22 11:28:21 PM,11.151,,,,
12067,11/23/22 11:58:21 PM,11.102,,,,
12068,11/24/22 12:28:21 AM,11.078,,,,
12069,11/24/22 12:58:21 AM,11.053,,,,
12070,11/24/22 01:28:21 AM,11.078,,,,
12071,11/24/22 01:58:21 AM,10.736,,,,
12072,11/24/22 02:28:21 AM,10.663,,,,
12073,11/24/22 02:58:21 AM,10.663,,,,
12074,11/24/22 03:28:21 AM,10.810,,,,
12075,11/24/22 03:58:21 AM,10.834,,,,
12076,11/24/22 04:28:21 AM,10.980,,,,
12077,11/24/22 04:58:21 AM,10.956,,,,
12078,11/24/22 05:28:21 AM,10.834,,,,
12079,11/24/22 05:58:21 AM,11.005,,,,
12080,11/24/22 06:28:21 AM,11.053,,,,
12081,11/24/22 06:58:21 AM,11.078,,,,
12082,11/24/22 07:28:21 AM,11.078,,,,
12083,11/24/22 07:58:21 AM,11.102,,,,
12084,11/24/22 08:28:21 AM,11.102,,,,
12085,11/24/22 08:58:21 AM,11.078,,,,
12086,11/24/22 09:28:21 AM,11.078,,,,
12087,11/24/22 09:58:21 AM,11.029,,,,
12088,11/24/22 10:28:21 AM,11.005,,,,
12089,11/24/22 10:58:21 AM,11.005,,,,
12090,11/24/22 11:28:21 AM,10.956,,,,
12091,11/24/22 11:58:21 AM,11.053,,,,
12092,11/24/22 12:28:21 PM,11.078,,,,
12093,11/24/22 12:58:21 PM,11.029,,,,
12094,11/24/22 01:28:21 PM,11.053,,,,
12095,11/24/22 01:58:21 PM,11.005,,,,
12096,11/24/22 02:28:21 PM,11.005,,,,
12097,11/24/22 02:58:21 PM,11.078,,,,
12098,11/24/22 03:28:21 PM,11.029,,,,
12099,11/24/22 03:58:21 PM,11.053,,,,
12100,11/24/22 04:28:21 PM,11.053,,,,
12101,11/24/22 04:58:21 PM,11.029,,,,
12102,11/24/22 05:28:21 PM,11.053,,,,
12103,11/24/22 05:58:21 PM,11.029,,,,
12104,11/24/22 06:28:21 PM,11.005,,,,
12105,11/24/22 06:58:21 PM,11.005,,,,
12106,11/24/22 07:28:21 PM,10.980,,,,
12107,11/24/22 07:58:21 PM,10.980,,,,
12108,11/24/22 08:28:21 PM,10.980,,,,
12109,11/24/22 08:58:21 PM,11.005,,,,
12110,11/24/22 09:28:21 PM,10.980,,,,
12111,11/24/22 09:58:21 PM,11.005,,,,
12112,11/24/22 10:28:21 PM,11.005,,,,
12113,11/24/22 10:58:21 PM,11.005,,,,
12114,11/24/22 11:28:21 PM,11.029,,,,
12115,11/24/22 11:58:21 PM,11.005,,,,
12116,11/25/22 12:28:21 AM,11.005,,,,
12117,11/25/22 12:58:21 AM,11.005,,,,
12118,11/25/22 01:28:21 AM,10.956,,,,
12119,11/25/22 01:58:21 AM,10.834,,,,
12120,11/25/22 02:28:21 AM,10.810,,,,
12121,11/25/22 02:58:21 AM,10.810,,,,
12122,11/25/22 03:28:21 AM,10.932,,,,
12123,11/25/22 03:58:21 AM,10.980,,,,
12124,11/25/22 04:28:21 AM,10.932,,,,
12125,11/25/22 04:58:21 AM,10.956,,,,
12126,11/25/22 05:28:21 AM,10.980,,,,
12127,11/25/22 05:58:21 AM,10.980,,,,
12128,11/25/22 06:28:21 AM,10.980,,,,
12129,11/25/22 06:58:21 AM,10.980,,,,
12130,11/25/22 07:28:21 AM,10.980,,,,
12131,11/25/22 07:58:21 AM,10.980,,,,
12132,11/25/22 08:28:21 AM,10.980,,,,
12133,11/25/22 08:58:21 AM,10.980,,,,
12134,11/25/22 09:28:21 AM,10.980,,,,
12135,11/25/22 09:58:21 AM,10.980,,,,
12136,11/25/22 10:28:21 AM,10.956,,,,
12137,11/25/22 10:58:21 AM,10.980,,,,
12138,11/25/22 11:28:21 AM,11.029,,,,
12139,11/25/22 11:58:21 AM,11.029,,,,
12140,11/25/22 12:28:21 PM,11.005,,,,
12141,11/25/22 12:58:21 PM,11.005,,,,
12142,11/25/22 01:28:21 PM,10.980,,,,
12143,11/25/22 01:58:21 PM,10.980,,,,
12144,11/25/22 02:28:21 PM,10.980,,,,
12145,11/25/22 02:58:21 PM,10.980,,,,
12146,11/25/22 03:28:21 PM,11.005,,,,
12147,11/25/22 03:58:21 PM,10.980,,,,
12148,11/25/22 04:28:21 PM,10.980,,,,
12149,11/25/22 04:58:21 PM,10.980,,,,
12150,11/25/22 05:28:21 PM,10.956,,,,
12151,11/25/22 05:58:21 PM,10.980,,,,
12152,11/25/22 06:28:21 PM,10.980,,,,
12153,11/25/22 06:58:21 PM,10.980,,,,
12154,11/25/22 07:28:21 PM,10.956,,,,
12155,11/25/22 07:58:21 PM,10.980,,,,
12156,11/25/22 08:28:21 PM,10.980,,,,
12157,11/25/22 08:58:21 PM,10.980,,,,
12158,11/25/22 09:28:21 PM,10.956,,,,
12159,11/25/22 09:58:21 PM,10.980,,,,
12160,11/25/22 10:28:21 PM,10.883,,,,
12161,11/25/22 10:58:21 PM,10.858,,,,
12162,11/25/22 11:28:21 PM,10.810,,,,
12163,11/25/22 11:58:21 PM,10.736,,,,
12164,11/26/22 12:28:21 AM,10.761,,,,
12165,11/26/22 12:58:21 AM,10.810,,,,
12166,11/26/22 01:28:21 AM,10.834,,,,
12167,11/26/22 01:58:21 AM,10.858,,,,
12168,11/26/22 02:28:21 AM,10.541,,,,
12169,11/26/22 02:58:21 AM,10.614,,,,
12170,11/26/22 03:28:21 AM,10.736,,,,
12171,11/26/22 03:58:21 AM,10.736,,,,
12172,11/26/22 04:28:21 AM,10.785,,,,
12173,11/26/22 04:58:21 AM,10.785,,,,
12174,11/26/22 05:28:21 AM,10.638,,,,
12175,11/26/22 05:58:21 AM,10.858,,,,
12176,11/26/22 06:28:21 AM,10.883,,,,
12177,11/26/22 06:58:21 AM,10.907,,,,
12178,11/26/22 07:28:21 AM,10.932,,,,
12179,11/26/22 07:58:21 AM,10.932,,,,
12180,11/26/22 08:28:21 AM,10.932,,,,
12181,11/26/22 08:58:21 AM,10.932,,,,
12182,11/26/22 09:28:21 AM,10.932,,,,
12183,11/26/22 09:58:21 AM,10.932,,,,
12184,11/26/22 10:28:21 AM,10.956,,,,
12185,11/26/22 10:58:21 AM,10.932,,,,
12186,11/26/22 11:28:21 AM,10.932,,,,
12187,11/26/22 11:58:21 AM,10.932,,,,
12188,11/26/22 12:28:21 PM,10.932,,,,
12189,11/26/22 12:58:21 PM,10.907,,,,
12190,11/26/22 01:28:21 PM,10.932,,,,
12191,11/26/22 01:58:21 PM,10.932,,,,
12192,11/26/22 02:28:21 PM,10.932,,,,
12193,11/26/22 02:58:21 PM,10.858,,,,
12194,11/26/22 03:28:21 PM,10.834,,,,
12195,11/26/22 03:58:21 PM,10.858,,,,
12196,11/26/22 04:28:21 PM,10.907,,,,
12197,11/26/22 04:58:21 PM,10.907,,,,
12198,11/26/22 05:28:21 PM,10.907,,,,
12199,11/26/22 05:58:21 PM,10.907,,,,
12200,11/26/22 06:28:21 PM,10.883,,,,
12201,11/26/22 06:58:21 PM,10.907,,,,
12202,11/26/22 07:28:21 PM,10.858,,,,
12203,11/26/22 07:58:21 PM,10.907,,,,
12204,11/26/22 08:28:21 PM,10.907,,,,
12205,11/26/22 08:58:21 PM,10.907,,,,
12206,11/26/22 09:28:21 PM,10.883,,,,
12207,11/26/22 09:58:21 PM,10.858,,,,
12208,11/26/22 10:28:21 PM,10.761,,,,
12209,11/26/22 10:58:21 PM,10.761,,,,
12210,11/26/22 11:28:21 PM,10.736,,,,
12211,11/26/22 11:58:21 PM,10.590,,,,
12212,11/27/22 12:28:21 AM,10.638,,,,
12213,11/27/22 12:58:21 AM,10.516,,,,
12214,11/27/22 01:28:21 AM,10.541,,,,
12215,11/27/22 01:58:21 AM,10.541,,,,
12216,11/27/22 02:28:21 AM,10.516,,,,
12217,11/27/22 02:58:21 AM,10.541,,,,
12218,11/27/22 03:28:21 AM,10.516,,,,
12219,11/27/22 03:58:21 AM,10.516,,,,
12220,11/27/22 04:28:21 AM,10.516,,,,
12221,11/27/22 04:58:21 AM,10.516,,,,
12222,11/27/22 05:28:21 AM,10.541,,,,
12223,11/27/22 05:58:21 AM,10.541,,,,
12224,11/27/22 06:28:21 AM,10.590,,,,
12225,11/27/22 06:58:21 AM,10.565,,,,
12226,11/27/22 07:28:21 AM,10.590,,,,
12227,11/27/22 07:58:21 AM,10.638,,,,
12228,11/27/22 08:28:21 AM,10.858,,,,
12229,11/27/22 08:58:21 AM,10.883,,,,
12230,11/27/22 09:28:21 AM,10.883,,,,
12231,11/27/22 09:58:21 AM,10.858,,,,
12232,11/27/22 10:28:21 AM,10.883,,,,
12233,11/27/22 10:58:21 AM,10.883,,,,
12234,11/27/22 11:28:21 AM,10.883,,,,
12235,11/27/22 11:58:21 AM,10.883,,,,
12236,11/27/22 12:28:21 PM,10.883,,,,
12237,11/27/22 12:58:21 PM,10.858,,,,
12238,11/27/22 01:28:21 PM,10.883,,,,
12239,11/27/22 01:58:21 PM,10.834,,,,
12240,11/27/22 02:28:21 PM,10.858,,,,
12241,11/27/22 02:58:21 PM,10.858,,,,
12242,11/27/22 03:28:21 PM,10.858,,,,
12243,11/27/22 03:58:21 PM,10.858,,,,
12244,11/27/22 04:28:21 PM,10.858,,,,
12245,11/27/22 04:58:21 PM,10.810,,,,
12246,11/27/22 05:28:21 PM,10.761,,,,
12247,11/27/22 05:58:21 PM,10.785,,,,
12248,11/27/22 06:28:21 PM,10.761,,,,
12249,11/27/22 06:58:21 PM,10.761,,,,
12250,11/27/22 07:28:21 PM,10.663,,,,
12251,11/27/22 07:58:21 PM,10.810,,,,
12252,11/27/22 08:28:21 PM,10.810,,,,
12253,11/27/22 08:58:21 PM,10.810,,,,
12254,11/27/22 09:28:21 PM,10.810,,,,
12255,11/27/22 09:58:21 PM,10.810,,,,
12256,11/27/22 10:28:21 PM,10.834,,,,
12257,11/27/22 10:58:21 PM,10.785,,,,
12258,11/27/22 11:28:21 PM,10.785,,,,
12259,11/27/22 11:58:21 PM,10.761,,,,
12260,11/28/22 12:28:21 AM,10.785,,,,
12261,11/28/22 12:58:21 AM,10.761,,,,
12262,11/28/22 01:28:21 AM,10.736,,,,
12263,11/28/22 01:58:21 AM,10.712,,,,
12264,11/28/22 02:28:21 AM,10.418,,,,
12265,11/28/22 02:58:21 AM,10.320,,,,
12266,11/28/22 03:28:21 AM,10.565,,,,
12267,11/28/22 03:58:21 AM,10.247,,,,
12268,11/28/22 04:28:21 AM,10.198,,,,
12269,11/28/22 04:58:21 AM,10.124,,,,
12270,11/28/22 05:28:21 AM,10.100,,,,
12271,11/28/22 05:58:21 AM,10.124,,,,
12272,11/28/22 06:28:21 AM,10.247,,,,
12273,11/28/22 06:58:21 AM,10.100,,,,
12274,11/28/22 07:28:21 AM,10.712,,,,
12275,11/28/22 07:58:21 AM,10.785,,,,
12276,11/28/22 08:28:21 AM,10.810,,,,
12277,11/28/22 08:58:21 AM,10.785,,,,
12278,11/28/22 09:28:21 AM,10.810,,,,
12279,11/28/22 09:58:21 AM,10.810,,,,
12280,11/28/22 10:28:21 AM,10.834,,,,
12281,11/28/22 10:58:21 AM,10.834,,,,
12282,11/28/22 11:28:21 AM,10.834,,,,
12283,11/28/22 11:58:21 AM,10.834,,,,
12284,11/28/22 12:28:21 PM,10.810,,,,
12285,11/28/22 12:58:21 PM,10.834,,,,
12286,11/28/22 01:28:21 PM,10.810,,,,
12287,11/28/22 01:58:21 PM,10.834,,,,
12288,11/28/22 02:28:21 PM,10.810,,,,
12289,11/28/22 02:58:21 PM,10.785,,,,
12290,11/28/22 03:28:21 PM,10.761,,,,
12291,11/28/22 03:58:21 PM,10.810,,,,
12292,11/28/22 04:28:21 PM,10.712,,,,
12293,11/28/22 04:58:21 PM,10.761,,,,
12294,11/28/22 05:28:21 PM,10.785,,,,
12295,11/28/22 05:58:21 PM,10.810,,,,
12296,11/28/22 06:28:21 PM,10.810,,,,
12297,11/28/22 06:58:21 PM,10.810,,,,
12298,11/28/22 07:28:21 PM,10.810,,,,
12299,11/28/22 07:58:21 PM,10.761,,,,
12300,11/28/22 08:28:21 PM,10.761,,,,
12301,11/28/22 08:58:21 PM,10.810,,,,
12302,11/28/22 09:28:21 PM,10.736,,,,
12303,11/28/22 09:58:21 PM,10.761,,,,
12304,11/28/22 10:28:21 PM,10.565,,,,
12305,11/28/22 10:58:21 PM,10.590,,,,
12306,11/28/22 11:28:21 PM,10.492,,,,
12307,11/28/22 11:58:21 PM,10.492,,,,
12308,11/29/22 12:28:21 AM,10.516,,,,
12309,11/29/22 12:58:21 AM,10.467,,,,
12310,11/29/22 01:28:21 AM,10.492,,,,
12311,11/29/22 01:58:21 AM,10.369,,,,
12312,11/29/22 02:28:21 AM,10.418,,,,
12313,11/29/22 02:58:21 AM,10.541,,,,
12314,11/29/22 03:28:21 AM,10.565,,,,
12315,11/29/22 03:58:21 AM,10.565,,,,
12316,11/29/22 04:28:21 AM,10.394,,,,
12317,11/29/22 04:58:21 AM,10.296,,,,
12318,11/29/22 05:28:21 AM,10.026,,,,
12319,11/29/22 05:58:21 AM,10.247,,,,
12320,11/29/22 06:28:21 AM,10.198,,,,
12321,11/29/22 06:58:21 AM,10.198,,,,
12322,11/29/22 07:28:21 AM,10.418,,,,
12323,11/29/22 07:58:21 AM,10.467,,,,
12324,11/29/22 08:28:21 AM,10.492,,,,
12325,11/29/22 08:58:21 AM,10.541,,,,
12326,11/29/22 09:28:21 AM,10.663,,,,
12327,11/29/22 09:58:21 AM,10.736,,,,
12328,11/29/22 10:28:21 AM,10.736,,,,
12329,11/29/22 10:58:21 AM,10.736,,,,
12330,11/29/22 11:28:21 AM,10.712,,,,
12331,11/29/22 11:58:21 AM,10.736,,,,
12332,11/29/22 12:28:21 PM,10.736,,,,
12333,11/29/22 12:58:21 PM,10.736,,,,
12334,11/29/22 01:28:21 PM,10.736,,,,
12335,11/29/22 01:58:21 PM,10.736,,,,
12336,11/29/22 02:28:21 PM,10.736,,,,
12337,11/29/22 02:58:21 PM,10.736,,,,
12338,11/29/22 03:28:21 PM,10.736,,,,
12339,11/29/22 03:58:21 PM,10.712,,,,
12340,11/29/22 04:28:21 PM,10.687,,,,
12341,11/29/22 04:58:21 PM,10.638,,,,
12342,11/29/22 05:28:21 PM,10.467,,,,
12343,11/29/22 05:58:21 PM,10.516,,,,
12344,11/29/22 06:28:21 PM,10.614,,,,
12345,11/29/22 06:58:21 PM,10.663,,,,
12346,11/29/22 07:28:21 PM,10.687,,,,
12347,11/29/22 07:58:21 PM,10.712,,,,
12348,11/29/22 08:28:21 PM,10.712,,,,
12349,11/29/22 08:58:21 PM,10.663,,,,
12350,11/29/22 09:28:21 PM,10.614,,,,
12351,11/29/22 09:58:21 PM,10.663,,,,
12352,11/29/22 10:28:21 PM,10.687,,,,
12353,11/29/22 10:58:21 PM,10.712,,,,
12354,11/29/22 11:28:21 PM,10.712,,,,
12355,11/29/22 11:58:21 PM,10.736,,,,
12356,11/30/22 12:28:21 AM,10.712,,,,
12357,11/30/22 12:58:21 AM,10.736,,,,
12358,11/30/22 01:28:21 AM,10.712,,,,
12359,11/30/22 01:58:21 AM,10.712,,,,
12360,11/30/22 02:28:21 AM,10.663,,,,
12361,11/30/22 02:58:21 AM,10.663,,,,
12362,11/30/22 03:28:21 AM,10.565,,,,
12363,11/30/22 03:58:21 AM,10.565,,,,
12364,11/30/22 04:28:21 AM,10.565,,,,
12365,11/30/22 04:58:21 AM,10.516,,,,
12366,11/30/22 05:28:21 AM,10.541,,,,
12367,11/30/22 05:58:21 AM,10.590,,,,
12368,11/30/22 06:28:21 AM,10.638,,,,
12369,11/30/22 06:58:21 AM,10.638,,,,
12370,11/30/22 07:28:21 AM,10.687,,,,
12371,11/30/22 07:58:21 AM,10.198,,,,
12372,11/30/22 08:28:21 AM,10.198,,,,
